Lemon drizzle cake,https://www.bbcgoodfood.com/recipes/4942/lemon-drizzle-cake,1479  ratings, Easy, 1 hour
Ultimate chocolate cake,https://www.bbcgoodfood.com/recipes/3092/ultimate-chocolate-cake,992  ratings, Easy, 2 hours and 10 mins
Fruity sponge cake,https://www.bbcgoodfood.com/recipes/11029/fruity-sponge-cake,34  ratings, Easy, 30 mins
Sticky citrus sponge cake,https://www.bbcgoodfood.com/recipes/1129667/sticky-citrus-sponge-cake,27  ratings, Easy, 1 hour and 10 mins
Apricot & ratafia sponge cake,https://www.bbcgoodfood.com/recipes/2141638/apricot-and-ratafia-sponge-cake,12  ratings, Easy, 1 hour and 5 mins
Duck egg sponge cake,https://www.bbcgoodfood.com/recipes/duck-egg-sponge-cake,7  ratings, More effort, 1 hour and 35 mins
Rosewater & raspberry sponge cake,https://www.bbcgoodfood.com/recipes/rosewater-raspberry-sponge-cake,3  ratings, Easy, 1 hour
Yummy scrummy carrot cake,https://www.bbcgoodfood.com/recipes/3229/yummy-scrummy-carrot-cake,811  ratings, Easy, 1 hour and 15 mins
Orange & white chocolate sponge,https://www.bbcgoodfood.com/recipes/5524/orange-and-white-chocolate-sponge,106  ratings, More effort, 1 hour and 10 mins
Raspberry Bakewell cake,https://www.bbcgoodfood.com/recipes/11695/raspberry-bakewell-cake,381  ratings, Easy, 1 hour
Chocolate brownie cake,https://www.bbcgoodfood.com/recipes/3431/chocolate-brownie-cake,359  ratings, Easy, 45 mins
Granny's Victoria sponge,https://www.bbcgoodfood.com/recipes/532634/grannys-victoria-sponge,76  ratings, Easy, 40 mins
Classic sponge sandwich,https://www.bbcgoodfood.com/recipes/6603/classic-sponge-sandwich,53  ratings, Easy, 40 mins
Best-ever brownies,https://www.bbcgoodfood.com/recipes/1223/bestever-brownies,840  ratings, More effort, 1 hour
Easy treacle sponge,https://www.bbcgoodfood.com/recipes/1993657/easy-treacle-sponge,20  ratings, Easy, 55 mins
